202490797|229.713745|63.154527|15:18:51.3|63:09:16.3|8.727|8.47||8.223|268.532|2.92289|1.71|7457|true|HIP 74943, SAO 16682, HD 136709, BD+63 1185, 2MASS J15185128+6309165, TYC 4184-01124-1, WISE J151851.28+630916.3, UCAC4 766-046700, APASS 58630590
202839485|36.273741|43.363602|02:25:05.7|43:21:48.97||11.57||10.8434|113.938|0.75252|0.809|4927.13|true|UCAC4 667-010722, 2MASS J02250552+4321493, WISE J022505.60+432149.5
207385593|203.705846|20.193281|13:34:49.4|20:11:35.81||14.25|13.3388|11.2634|32.5781|0.583278|0.574226|3341|true|GJ 3793, 2MASS J13344934+2011387, UCAC4 551-051738, SDSS DR9 1237667781231837210
207394908|205.006993|22.397986|13:40:01.68|22:23:52.75|18.749|16.828|16.06|14.3545|190.38|0.504549|0.502533|3439|true|UCAC4 562-052508, 2MASS J13400167+2223526, SDSS DR9 1237667910064472069, WISE J134001.67+222352.7, APASS 45059017
207398432|241.96698|55.447099|16:07:52.08|55:26:49.56|11.698|11.097||10.1921|644.487|4.91165||5291.72|false|TYC 3880-01282-1, UCAC4 728-053801, 2MASS J16075211+5526494, WISE J160752.08+552649.5, APASS 56923233
211116547|280.434769|-31.673182|18:41:44.34|-31:40:23.46|15.955|14.9||12.8531|149.7011|0.528|0.57||false|UCAC4 292-193983, 2MASS J18414429-3140223, WISE J184144.32-314023.1, APASS 17079485
211215485|280.547728|-34.040419|18:42:11.45|-34:02:25.51|9.038|8.6||8.145701|211.534|3.02497|1.32|6468|true|HIP 91718, WISE J184211.46-340225.4, V4403 Sgr, HD 172536, CPD-34 8018, 2MASS J18421146-3402250, TYC 7415-04484-1, CD-34 13045, SAO 210477, UCAC4 280-201049, APASS 17081053
213067604|75.515546|-2.802159|05:02:03.73|-02:48:07.77|11.868|11.256|11.4065|10.5749|197.775|1.16856|0.982|5568|true|TYC 4754-00044-1, UCAC4 436-008316, 2MASS J05020372-0248074, SDSS DR9 1237674285927366940, WISE J050203.72-024807.6, APASS 2027550
218988566|124.85782|-22.172825|08:19:25.88|-22:10:22.17|16.857|15.83||13.6357|196.994|0.611364|0.597263|3758|true|UCAC4 340-046685, 2MASS J08192589-2210233, WISE J081925.87-221022.5, APASS 10827752
219096494|269.799506|70.59361|17:59:11.88|70:35:36.99|12.012|11.384||10.8772|170.664|0.783121|1.072|5901|true|TYC 4432-01096-1, UCAC4 803-025912, 2MASS J17591198+7035365, WISE J175911.91+703536.8, APASS 60090920
219107776|271.059758|67.903455|18:04:14.34|67:54:12.44|14.927|14.721||13.9343|244.667|||5149|false|UCAC4 790-026934, 2MASS J18041424+6754123, WISE J180414.31+675412.3, APASS 59892544
219154792|89.988651|-53.679015|05:59:57.28|-53:40:44.45|10.099|9.774||9.5749|300.929|1.796|1.75|7553|true|TYC 8520-01060-1, UCAC4 182-006641, 2MASS J05595728-5340445, WISE J055957.28-534044.4, APASS 26161981
219173590|91.316767|-49.124458|06:05:16.02|-49:07:28.05||10.1553||9.6101|584.544|4.75557|1.11|5999|true|TYC 8109-00849-1, UCAC4 205-007712, 2MASS J06051602-4907277, WISE J060516.02-490727.9, APASS 22278808
219176881|91.486808|-53.714361|06:05:56.83|-53:42:51.7|11.454|10.987||10.6299|447.962|1.94538|1.43|6718|true|TYC 8521-01468-1, UCAC4 182-006882, 2MASS J06055682-5342519, WISE J060556.84-534251.5, APASS 25180843
219201178|92.723384|-52.896324|06:10:53.61|-52:53:46.77|11.55|11.132||10.8253|491.116|1.91929|1.45|6760|true|TYC 8521-00144-1, UCAC4 186-007466, 2MASS J06105362-5253464, WISE J061053.61-525346.7, APASS 24724250
219203188|92.640275|-48.740361|06:10:33.67|-48:44:25.3|14.588|13.25||13.0082|293.251|||6025|false|UCAC4 207-007553, 2MASS J06103365-4844254, WISE J061033.66-484425.3, APASS 22284160
219222201|62.278095|-48.475925|04:09:06.74|-48:28:33.33|8.843|8.53||8.2778|264.139|2.8074|1.7|7434|true|HIP 19380, SAO 216670, WISE J040906.73-482833.4, AE Hor, CD-48 1211, 2MASS J04090674-4828336, TYC 8071-01410-1, CPD-48 450, HD 26481, UCAC4 208-004055, APASS 22199764
219234021|63.827145|-52.16365|04:15:18.51|-52:09:49.14|9.47|9.44||9.4793|535.822|2.38781|2.55|9971|true|TYC 8075-00319-1, UCAC4 190-004205, 2MASS J04151849-5209492, WISE J041518.50-520949.1, APASS 24710899
219244444|65.273376|-48.65426|04:21:05.61|-48:39:15.34|14.878|14.379||12.6298|21.1916|0.193119|0.162257|3904|true|RR Cae, WISE J042105.59-483912.6, LHS 1660, 2MASS J04210556-4839070, GJ 2034, RR Cae Aa, GSC 08072-01454, UCAC4 207-004152, APASS 22205805
219345200|74.752657|-49.736179|04:59:00.64|-49:44:10.24|9.372|8.83||8.3643|94.697|1.4981|1.02|5709.6|true|TYC 8080-01426-1, UCAC4 202-005082, 2MASS J04590053-4944097, WISE J045900.60-494410.1, APASS 22227793
219346326|74.873701|-49.458124|04:59:29.69|-49:27:29.25|7.36|6.99||6.8099|143.754|3.28544|1.53|6963|true|HIP 23196 A, WDS J04595-4927 A, VW Pic, HD 32278, CPD-49 611, 2MASS J04592965-4927291, TYC 8080-01664-1 A, CD-49 1511, SAO 217101, UCAC4 203-005309, APASS 22228114
219362976|75.114224|-49.423733|05:00:27.41|-49:25:25.44|13.662|12.423||11.3431|146.095|0.984933|0.69|4387|true|UCAC4 203-005338, 2MASS J05002738-4925263, WISE J050027.40-492525.7, APASS 22228753
219373406|76.235566|-53.140549|05:04:56.54|-53:08:25.98|11.019|10.889||10.5108|607.601|2.18442|1.84|7766|true|TYC 8511-01589-1, UCAC4 185-005435, 2MASS J05045651-5308260, WISE J050456.47-530825.5, APASS 26149395
219389540|77.028746|-53.271076|05:08:06.9|-53:16:15.87|11.447|10.813||10.2116|155.717|1.01625|1.03|5744|true|TYC 8511-02197-1, UCAC4 184-005123, 2MASS J05080692-5316160, WISE J050806.91-531615.8, APASS 24714731
219421171|79.823872|-49.646709|05:19:17.73|-49:38:48.15|12.016|11.376||11.3225|501.339|1.85093|1.1|5986|true|TYC 8093-00960-1, UCAC4 202-005702, 2MASS J05191767-4938487, WISE J051917.71-493848.3, APASS 22241813
219435542|205.43517|74.320311|13:41:44.44|74:19:13.12|10.143|9.573||9.18488|193.82|1.755|1.22|6264|true|TYC 4408-00383-1, UCAC4 822-017859, 2MASS J13414439+7419137, WISE J134144.39+741913.2, APASS 60264982
219738202|241.572259|62.762846|16:06:17.34|62:45:46.25|10.853|10.69|10.7872|10.4539|513.779|2.16277|1.58|7106|true|HIP 78891, BX Dra, TYC 4192-00448-1, 2MASS J16061736+6245460, WISE J160617.35+624546.2, UCAC4 764-046139, SDSS DR9 1237671769613008962, APASS 58638227
219750638|261.112422|64.206723|17:24:26.98|64:12:24.2|11.017|10.471||9.9473|137.721|1.07484||5626|true|TYC 4206-00924-1, UCAC4 772-040150, 2MASS J17242695+6412238, WISE J172426.96+641224.0, APASS 58649553
219771660|262.980461|62.545734|17:31:55.31|62:32:44.64|12.136|11.693|11.4305|10.9888|168.355|0.926915||5229|true|TYC 4203-00912-1, UCAC4 763-048072, 2MASS J17315528+6232451, SDSS DR9 1237656562750718186, WISE J173155.29+623244.8, APASS 58650809
219773223|263.228323|61.561293|17:32:54.8|61:33:40.66||16.82|16.3049|14.0838||0.261634|0.233557|3171|true|UCAC4 758-049038, 2MASS J17325483+6133386, SDSS DR9 1237655746703917292, WISE J173254.80+613340.0
219790151|264.665013|61.237986|17:38:39.6|61:14:16.75|11.754|10.29|13.3434|8.9053|||||false|HIP 86346, GJ 4020 A, TYC 4199-01286-1, 2MASS J17383964+6114160, WISE J173839.61+611416.5, HD 160934, UCAC4 757-048549, SDSS DR9 1237656563288244339, APASS 58339149
219795383|265.273757|63.644808|17:41:05.7|63:38:41.31|10.927|9.469|12.2989|8.2178|730.854|24.2079||4176|false|TYC 4203-00501-1, UCAC4 769-044567, 2MASS J17410570+6338412, SDSS DR9 1237671767470178343, WISE J174105.70+633841.2
219859691|257.81919|69.502942|17:11:16.61|69:30:10.59|10.224|9.737001||9.047|338.9755||||false|TYC 4421-01033-1, UCAC4 798-025149, 2MASS J17111665+6930108, WISE J171116.60+693011.4, APASS 59756426
219893630|262.588662|70.791923|17:30:21.28|70:47:30.92|9.389|8.84||8.3734|269.721|3.56103|1.226|6278|true|TYC 4424-01722-1, UCAC4 804-024674, 2MASS J17302129+7047302, WISE J173021.29+704730.6, APASS 60087028
219900027|263.838602|68.638681|17:35:21.26|68:38:19.25|11.948|11.596|11.684|11.2024|545.361|1.84639|1.34|6524|true|TYC 4421-02005-1, UCAC4 794-025870, 2MASS J17352131+6838189, SDSS DR9 1237655748848386194, WISE J173521.28+683819.1, APASS 59940915
219927211|298.387722|-49.552328|19:53:33.05|-49:33:08.38|12.655|12.435||11.983|848.826|2.23454|1.18|6186|true|TYC 8399-01397-1, UCAC4 203-186665, 2MASS J19533304-4933081, WISE J195333.04-493308.2, APASS 24471660
220015845|32.364118|-49.553822|02:09:27.39|-49:33:13.76|12.069|11.39||10.8953|329.723|1.4899|1.09|5950|true|TYC 8045-00967-1, UCAC4 203-002029, 2MASS J02092743-4933132, WISE J020927.40-493313.6, APASS 22153530
220042007|79.560572|-45.579696|05:18:14.54|-45:34:46.91|10.139|10.14||10.0529|774.662|2.95032|2.3|9088|true|HIP 24733, SU Pic, HD 273665, CPD-45 599, 2MASS J05181452-4534470, TYC 8085-01010-1, CD-45 1909, WISE J051814.53-453446.9, UCAC4 223-006155, APASS 22241156
220082557|98.748121|11.284938|06:34:59.55|11:17:05.78|11.993|11.595||11.2166|2865.17|9.58496||9591|false|TYC 0741-01565-1, UCAC4 507-027318, 2MASS J06345954+1117058, WISE J063459.55+111705.7, APASS 41554016
220389612|67.946569|-58.762329|04:31:47.18|-58:45:44.38|10.758|10.423||10.1743|365.207|1.7683|1.56|7045.35|true|TYC 8515-01546-1, UCAC4 157-004141, 2MASS J04314714-5845446, WISE J043147.16-584544.5, APASS 27223921
220391605|68.131444|-57.092633|04:32:31.55|-57:05:33.48|10.548|10.064||9.7772|442.877|2.63114|1.5|6895|true|TYC 8512-01607-1, UCAC4 165-004517, 2MASS J04323156-5705337, WISE J043231.55-570533.5, APASS 27224255
220397947|69.014737|-58.075859|04:36:03.54|-58:04:33.09|11.462|10.882||10.4038|345.06|1.79157|1.22|6257.33|true|TYC 8515-00663-1, UCAC4 160-004438, 2MASS J04360354-5804334, WISE J043603.53-580433.1, APASS 27225780
220402294|69.559864|-57.19211|04:38:14.37|-57:11:31.6|11.653|11.385||11.2216|700.08|1.982|1.63|7258|true|TYC 8512-00399-1, UCAC4 165-004654, 2MASS J04381435-5711318, WISE J043814.36-571131.6, APASS 27226820
220416446|71.195518|-54.450671|04:44:46.92|-54:27:02.42|11.822|10.967||10.2598|158.609|1.19811|0.9|5241|true|TYC 8510-00290-1, UCAC4 178-004858, 2MASS J04444686-5427022, WISE J044446.90-542702.3, APASS 25174479
220420534|71.989961|-56.008023|04:47:57.59|-56:00:28.88|9.858|9.379||9.0555|233.166|2.02182|1.41|6667|true|TYC 8513-01008-1, UCAC4 170-004930, 2MASS J04475759-5600291, WISE J044757.59-560028.8, APASS 27231404
220430912|73.117688|-55.697036|04:52:28.25|-55:41:49.33|7.471|7.68||7.9058|1003.35||||false|HIP 22663, WISE J045228.24-554149.3, AN Dor, CPD-55 702, 2MASS J04522824-5541493, TYC 8513-01533-1, SAO 233719, HD 31407, UCAC4 172-004854
220474209|75.385121|-59.512553|05:01:32.43|-59:30:45.19|11.533|10.843||10.2897|189.208|1.1589||5843|true|TYC 8516-02076-1, UCAC4 153-005168, 2MASS J05013237-5930460, WISE J050132.41-593045.5, APASS 27238497
220521199|42.003987|-62.964529|02:48:00.96|-62:57:52.3|8.481|8.06||7.6334|96.2053|1.68399|1.32|6473|true|HIP 13074, WISE J024801.01-625751.7, WZ Hor, HD 17755, CPD-63 185, 2MASS J02480114-6257507, TYC 8862-00878-1, CD-63 79, SAO 248652, UCAC4 136-002463, APASS 29775568
224308601|233.399269|59.34603|15:33:35.82|59:20:45.71||12.7901|15.1482|11.6137|126.647|0.789437|0.674|4315|true|UCAC4 747-049424, 2MASS J15333598+5920451, SDSS DR9 1237671768000168055, WISE J153335.87+592045.5, APASS 57809846
224605072|255.599198|58.869931|17:02:23.81|58:52:11.75|12.348|12.188|11.8027|11.4271|780.766|2.18673|1.51|6923|true|TYC 3898-01000-1, UCAC4 745-051922, 2MASS J17022380+5852120, SDSS DR9 1237651224098111520, WISE J170223.80+585211.8, APASS 57817289
224605859|255.731461|56.235326|17:02:55.55|56:14:07.17|10.408|9.084||8.0078|628.335|18.9809||4500|false|TYC 3890-00263-1, UCAC4 732-055483, 2MASS J17025553+5614072, WISE J170255.54+561407.1, APASS 56926884
224606205|255.720893|55.129754|17:02:53.01|55:07:47.12|16.548|15.072||13.8115|336.201|0.893404|0.638|4077|false|UCAC4 726-052508, 2MASS J17025302+5507474, WISE J170253.02+550747.1, APASS 56926876
229476285|295.534546|60.482998|19:42:08.29|60:28:58.79|13.864|13.357||12.9453|1069.5|1.64823|1.33|6489|true|UCAC4 753-059681, 2MASS J19420831+6028587, WISE J194208.34+602858.7, APASS 58357615
229480487|295.524902|65.780535|19:42:05.98|65:46:49.93|11.527|10.804||10.2472|187.395|1.35338|0.941|5409|true|TYC 4242-01123-1, UCAC4 779-033395, 2MASS J19420596+6546497, WISE J194205.97+654649.8, APASS 59382408
229495981|296.635979|60.889027|19:46:32.63|60:53:20.5|12.543|12.151|12.0873|11.607|666.027|2.11477|1.13|6069|true|TYC 4231-01730-1, UCAC4 755-057237, 2MASS J19463264+6053203, SDSS DR9 1237671969328005966, WISE J194632.63+605320.5, APASS 58358496
229510866|297.215817|64.354351|19:48:51.8|64:21:15.66|11.142|10.582||10.079|302.819|1.92663|1.16|6122|true|TYC 4239-01136-1, UCAC4 772-045263, 2MASS J19485182+6421157, WISE J194851.79+642115.6, APASS 58897633
229585542|271.527145|72.584752|18:06:06.51|72:35:05.11|10.75|10.26||10.0164|365.903|1.92302|1.53|6982|true|TYC 4437-01364-1, UCAC4 813-024431, 2MASS J18060651+7235058, WISE J180606.52+723505.3, APASS 60297941
229687624|262.988637|57.178434|17:31:57.27|57:10:42.36|9.638|9.293||8.9801|290.626|2.34715|1.64|7282|true|TYC 3896-00950-1, UCAC4 736-059190, 2MASS J17315725+5710423, WISE J173157.26+571042.4, APASS 57395161
229689154|263.232412|57.680037|17:32:55.78|57:40:48.13|13.218|12.514|14.1814|11.8832|292.749|0.759039||5596.97|true|UCAC4 739-055230, 2MASS J17325579+5740482, SDSS DR9 1237656529993662518, WISE J173255.79+574048.1, APASS 57395475
229740848|279.568644|69.618773|18:38:16.47|69:37:07.58|13.748|12.979||12.4076|426.537|1.03741|1.03|5767|true|UCAC4 799-025689, 2MASS J18381649+6937076, WISE J183816.51+693707.5, APASS 59758301
229751802|280.801896|69.932201|18:43:12.45|69:55:55.92|9.849|9.433||9.02225|249.78|2.21292|1.43|6720|true|TYC 4434-00622-1, UCAC4 800-026625, 2MASS J18431247+6955554, WISE J184312.45+695555.8
229751806|280.687707|69.93889|18:42:45.05|69:56:20.01|14.472|15.398||15.43|1594|0.18|0.47|38000|true|UCAC4 800-026611, 2MASS J18424506+6956202, WISE J184245.05+695620.2
229771234|282.268028|68.157121|18:49:04.33|68:09:25.64||12.01||10.7665|71.6705|0.79567|0.62|4000|true|UCAC4 791-029452, 2MASS J18490427+6809250, WISE J184904.29+680925.5
229777486|282.831554|66.903253|18:51:19.57|66:54:11.71|9.185|8.68||8.18002|113.596|1.65574|1.199|6220|true|HIP 92520, HD 175656, BD+66 1138, 2MASS J18511976+6654114, TYC 4227-00299-1, SAO 18051, UCAC4 785-029041
229804573|329.625376|-59.012016|21:58:30.09|-59:00:43.26|6.605|6.13||5.6502|50.9771|2.22924|1.28|6401|true|HIP 108478, kap Ind B, BG Ind, HR 8369, HD 208496, SAO 247247, 2MASS J21583005-5900438, TYC 8820-00477-1, IRAS 21549-5915, CD-59 7830, CPD-59 7744, UCAC4 155-221095
229810745|44.751893|-72.163657|02:59:00.45|-72:09:49.17|13.333|12.466||11.4989|161.623|0.587624|0.98|5564.65|true|UCAC4 090-009221, 2MASS J02590016-7209504, WISE J025900.36-720949.5, APASS 33539229
229910322|287.17513|61.201173|19:08:42.03|61:12:04.22|12.615|11.68||11.1715|177.665|0.840127|0.935|5388|true|TYC 4217-01525-1, UCAC4 757-052074, 2MASS J19084198+6112037, WISE J190842.02+611204.0
229913521|287.427631|64.858942|19:09:42.63|64:51:32.19|10.487|10.32||9.9125|755.177|4.72593|1.31|6447|true|HIP 94134, XZ Dra, BD+64 1332, 2MASS J19094260+6451320, TYC 4225-00305-1, WISE J190942.61+645132.2, UCAC4 775-038761
229914020|287.643451|63.937491|19:10:34.43|63:56:14.97|13.957|12.972|15.1479|11.8834|170.435|0.817254|0.723|4577|true|UCAC4 770-046683, 2MASS J19103445+6356142, SDSS DR9 1237671940883939400, WISE J191034.43+635614.8, APASS 58681968
229938859|287.793873|65.2464|19:11:10.53|65:14:47.04|11.217|10.67||10.0222|108.665|0.796061|1.003|5650|true|HIP 94257, BD+64 1333, TYC 4225-01096-1, WISE J191110.47+651446.2, 2MASS J19111037+6514443, UCAC4 777-035821
229975095|290.047347|60.54043|19:20:11.36|60:32:25.55|14.468|13.87||13.2432|1317.73|2.08473|1.09|5957|false|UCAC4 753-058173, 2MASS J19201136+6032255, WISE J192011.36+603225.5, APASS 58352931
230017324|291.465322|61.776153|19:25:51.68|61:46:34.15|10.738|11.5833|13.7978|10.6355|92.4381|0.746003|0.74|4665|true|UCAC4 759-051992, 2MASS J19255162+6146345, SDSS DR9 1237671969326891209
230063769|229.977668|69.416931|15:19:54.64|69:25:00.95|11.238|10.54||9.98061|163.553|1.17237|1.038|5786|true|TYC 4411-00952-1, UCAC4 798-023539, 2MASS J15195471+6925005, WISE J151954.65+692500.8, APASS 59614872
230065962|230.528573|70.077453|15:22:06.86|70:04:38.83|12.823|11.925||11.2055|245.901|0.992422||5408|true|TYC 4414-01454-1, UCAC4 801-023144, 2MASS J15220683+7004390, WISE J152206.84+700438.9, APASS 60071541
230086768|246.624072|66.144224|16:26:29.78|66:08:39.21|17.404|15.776||13.4447|89.6716|0.389199|0.379236|3428|true|UCAC4 781-026193, 2MASS J16262990+6608368, WISE J162629.81+660838.5, APASS 59356441
230114503|248.78262|69.940531|16:35:07.83|69:56:25.91|12.531|11.836||11.2445|574.667|2.32857|1.04|5800|true|TYC 4420-00127-1, UCAC4 800-024139, 2MASS J16350785+6956255, WISE J163507.83+695625.7, APASS 59755445
230273344|271.896451|22.663665|18:07:35.15|22:39:49.19|12.314|11.727||11.0216|298.787|1.32834|1.09|5965|true|TYC 2091-00648-1, UCAC4 564-063593, 2MASS J18073516+2239495, WISE J180735.14+223949.3, APASS 45156979
230386284|285.822707|63.99329|19:03:17.45|63:59:35.84|11.889|10.84||9.022||0.52|0.56||false|GJ 4094 A, 2MASS J19031729+6359341 A, UCAC4 770-046352, APASS 58679186
230955191|287.339397|-54.285753|19:09:21.46|-54:17:08.71|10.964|10.054||9.1239|52.3909|0.763366|0.8|4894|true|TYC 8760-01468-1, UCAC4 179-212765, 2MASS J19092150-5417073, WISE J190921.47-541708.2, APASS 25472736
231075361|67.71725|-66.83127|04:30:52.14|-66:49:52.57|12.784|11.873||11.4751|315.347|1.13476|1.04|5796.08|true|TYC 8875-01105-1, UCAC4 116-004120, 2MASS J04305214-6649528, WISE J043052.13-664952.6, APASS 32426906
231093356|68.974066|-70.228214|04:35:53.78|-70:13:41.57|12.351|11.916||11.0668|419.125|1.85045|1.11|6004.96|true|TYC 9157-01119-1, UCAC4 099-004045, 2MASS J04355374-7013417, WISE J043553.76-701341.6, APASS 33569303
231292500|44.397166|-50.803651|02:57:35.32|-50:48:13.14|12.683|11.924||10.8429|101.368|0.731069|0.76|4723|true|UCAC4 196-002754, 2MASS J02573526-5048123, WISE J025735.29-504812.8, APASS 25515156
231714759|352.59283|-58.426307|23:30:22.28|-58:25:34.71|10.153|9.787||9.3827|448.951|3.0807|1.57|7087|true|TYC 8838-01223-1, UCAC4 158-219930, 2MASS J23302225-5825346, WISE J233022.27-582534.6, APASS 29713733
231809798|85.530422|-52.114815|05:42:07.3|-52:06:53.34|16.015|14.691||12.4604|76.6431|0.486351|0.484405|3520|true|UCAC4 190-006690, 2MASS J05420736-5206542, WISE J054207.32-520653.6, APASS 24719914
231822771|86.454885|-48.039181|05:45:49.17|-48:02:21.05|12.102|11.654||10.9651|302.609|1.39552|1.05|5824|true|TYC 8091-00814-1, UCAC4 210-006608, 2MASS J05454918-4802213, WISE J054549.18-480221.2, APASS 22261881
231922417|92.906417|-45.914627|06:11:37.54|-45:54:52.66|10.231|9.481||8.7325|628.286|8.94081||5523|false|TYC 8102-01654-1, UCAC4 221-008156, 2MASS J06113754-4554528, WISE J061137.53-455452.6, APASS 22285199
231972938|95.473018|-46.219435|06:21:53.52|-46:13:09.96|12.829|12.676||12.0934|478.586|1.2005|1.19|6210|true|TYC 8102-00960-1, UCAC4 219-008705, 2MASS J06215353-4613100, WISE J062153.52-461309.9, APASS 22296083
231973885|95.505344|-47.899201|06:22:01.28|-47:53:57.12||11.2869||11.041|938.513|2.82688|1.75|7545|true|TYC 8106-01535-1, UCAC4 211-008575, 2MASS J06220128-4753571, WISE J062201.28-475357.1, APASS 22296238
232030067|96.316933|-43.78656|06:25:16.06|-43:47:11.62|12.679|12.105||11.481|504.585|1.77215|1.09|5947|true|UCAC4 232-008836, 2MASS J06251606-4347118, WISE J062516.06-434711.6, APASS 19878601
232572560|247.981673|52.990882|16:31:55.6|52:59:27.18|9.121|8.69||8.29825|332.927|4.07727|1.435|6733|true|HIP 80961, WISE J163155.61+525927.1, GG Dra, WDS J16319+5259 A, BD+53 1871, 2MASS J16315563+5259270, TYC 3878-02374-1, SAO 29976, HD 149419, UCAC4 715-054896
232629077|268.980879|56.03585|17:55:55.41|56:02:09.06|9.568|8.85||8.0406|55.4211|1.06913|0.95|5460|true|TYC 3906-00388-1, UCAC4 731-056702, 2MASS J17555535+5602070, WISE J175555.39+560208.3
232681393|282.365192|57.840041|18:49:27.65|57:50:24.15|8.123|7.95||7.83068|191.586|2.21091|2.016|8223|true|HIP 92369, WISE J184927.65+575024.0, HD 174879, BD+57 1907, 2MASS J18492764+5750238, TYC 3926-01513-1, SAO 31187, UCAC4 740-058623, APASS 57423237
233006806|247.301156|75.455917|16:29:12.28|75:27:21.3|14.841|13.845||12.3981|147.679|0.770029|0.632|4042|true|UCAC4 828-016764, 2MASS J16291232+7527205, WISE J162912.28+752721.0, APASS 60596368
233060434|269.729108|62.194058|17:58:54.99|62:11:38.61|16.441|14.702||12.7733|140.538|0.670537|0.642305|3554|true|UCAC4 761-047946, 2MASS J17585512+6211376, WISE J175855.02+621138.3, APASS 58658176
233195058|264.269498|67.11918|17:37:04.68|67:07:09.05|8.236|7.93||7.765|151.515||||false|HIP 86216 A, WISE J173704.68+670709.0 A, WDS J17371+6707 A, BD+67 1027, 2MASS J17370469+6707092 A, TYC 4211-00590-1 A, SAO 17573, HD 160862 A, UCAC4 786-026686
233207585|266.001249|70.259239|17:44:00.3|70:15:33.26|11.385|10.822||10.2013|148.925|1.10055|0.933|5381|true|TYC 4432-01175-1, UCAC4 802-024548, 2MASS J17440034+7015318, WISE J174400.31+701532.8, APASS 60387695
233211759|266.772748|70.779037|17:47:05.46|70:46:44.53|16.358|14.672||12.5095|46.6227|0.322907|0.302907|3489|true|UCAC4 804-024970, 2MASS J17470543+7046467, WISE J174705.45+704645.2, APASS 60387805
233233639|267.258449|67.436552|17:49:02.03|67:26:11.59|11.963|11.921||11.4522|634.557|1.74586|1.54|7010|true|TYC 4212-00079-1, UCAC4 788-027040, 2MASS J17490204+6726115, WISE J174902.02+672611.5, APASS 59890200
233390838|301.559262|59.490771|20:06:14.22|59:29:26.77|10.393|10.011||9.53591|236.568|1.69034|1.407|6666|true|TYC 3948-01412-1, UCAC4 748-061998, 2MASS J20061423+5929271, WISE J200614.23+592926.8, APASS 57850649
233397725|301.926831|55.598143|20:07:42.44|55:35:53.31|12.625|12.034||10.9365|172.262|1.03635|0.85|5079|true|TYC 3940-00311-1, UCAC4 728-065841, 2MASS J20074242+5535532, WISE J200742.43+553553.3, APASS 56953584
233460141|211.037026|50.344097|14:04:08.89|50:20:38.75|17.012|14.99||12.652|68.93776|0.272|0.258||false|UCAC4 702-053148, 2MASS J14040888+5020387, WISE J140408.73+502039.6, APASS 55220762
233524881|279.945952|65.632907|18:39:47.03|65:37:58.47|12.609|11.41||11.0769|211.403|0.996462|0.971|5523|true|TYC 4227-00954-1, UCAC4 779-030945, 2MASS J18394699+6537580, WISE J183947.01+653758.3, APASS 59372707
233531814|280.624105|64.051647|18:42:29.79|64:03:05.93|17.165|15.391|14.9669|14.0431|374.822|0.827619|0.66|4200|false|UCAC4 771-043678, 2MASS J18422978+6403058, SDSS DR9 1237671772833972246, WISE J184229.78+640305.8, APASS 58672307
233532554|280.447481|62.676419|18:41:47.4|62:40:35.11|10.013|9.831||9.603|454.58|2.48263|1.88|7869|true|TYC 4219-00906-1, UCAC4 764-050091, 2MASS J18414740+6240348, WISE J184147.39+624035.1, APASS 58672103
233544319|281.398319|64.067416|18:45:35.6|64:04:02.7|9.94|9.658||9.4579|265.36|1.75565||7175|true|TYC 4223-01127-1, UCAC4 771-043738, 2MASS J18453559+6404027, WISE J184535.56+640402.3, APASS 58673237
233569141|281.719813|64.892257|18:46:52.76|64:53:32.13|10.1|9.72||9.3072|224.738|1.74261|1.419|6695|true|TYC 4223-01012-1, UCAC4 775-037924, 2MASS J18465276+6453322, WISE J184652.74+645332.1, APASS 58892185
233659263|259.920481|62.619305|17:19:40.92|62:37:09.5||8.85||8.91148|379.079|1.93675|3.058|11572|true|HIP 84773, WISE J171940.90+623709.4, HD 157539, BD+62 1540, 2MASS J17194087+6237092, TYC 4202-00593-1, SAO 17431, UCAC4 764-047583, APASS 58648751
233679640|260.33662|60.058226|17:21:20.79|60:03:29.61|12.485|11.672|11.7982|10.8761|627.524|5.52441||4431.83|false|TYC 4198-01613-1, UCAC4 751-051688, 2MASS J17212080+6003296, SDSS DR9 1237656528918741119, WISE J172120.79+600329.6, APASS 58337193
233684437|260.820658|63.557718|17:23:16.96|63:33:27.78|16|14.53|13.9404|12.6422|114.829|0.577546|0.56937|3670|true|UCAC4 768-047106, 2MASS J17231725+6333271, SDSS DR9 1237671767469326374, WISE J172317.05+633327.6, APASS 58649354
233720276|276.357761|62.94031|18:25:25.86|62:56:25.12|9.338|8.946||8.49298|168.511|1.90793|1.399|6647|true|TYC 4218-00306-1, UCAC4 765-050870, 2MASS J18252587+6256254, WISE J182525.86+625625.2, APASS 58667647
233722938|276.669465|62.737499|18:26:40.67|62:44:15|14.152|13.437||12.744|507.516|1.11309|0.98|5556|true|UCAC4 764-049477, 2MASS J18264064+6244151, WISE J182640.67+624415.1, APASS 58667972
233738458|277.81195|65.436324|18:31:14.87|65:26:10.77|6.919|6.60578||6.30888|122.93|3.36866|1.622|7226|true|HIP 90780, WISE J183114.87+652610.3, WDS J18312+6526 A, HR 6979, BD+65 1276, 2MASS J18311490+6526096, TYC 4222-02312-1, SAO 17912, HD 171653, UCAC4 778-033739
234211934|101.667109|1.153265|06:46:40.11|01:09:11.76|14.182|12.924||11.4421|101.325|0.892888|0.608|3914.59|true|UCAC4 456-023131, 2MASS J06464003+0109157, WISE J064640.08+010913.0, APASS 36648258
